Yazvino;51.48333;29.2
Великий Гай;52.25873;33.11994
Добровільське;47.78258;32.67103
Guta-Yatskovetskaya;48.77134;26.88198
Verkhnie Stanovcy;48.28765;25.59001
Onyskove;48.15737;30.42205
Лавринці;49.98555;34.42827
Фартуківка;49.54844;39.45505
ai si ha er;49.79736;36.59025
Цвіт;50.36127;27.31151
Троянда;48.26396;37.15966
Sid-Vasil'yevka;47.22513;38.11259
Почапки;50.44591;26.65174
Schuparka;48.68221;25.99878
Троянди;47.88029;35.48862
Вирівка;51.27598;33.1549
Букачі;46.8451;30.69162
Стрільники;50.66024;32.30703
Kuşugum;47.70963;35.21644
Pevcy;49.91802;31.07971
Zhovtokam'yanka;45.27335;33.45146
Jovte;46.85084;30.47345
Nyanivka;50.68446;29.11539
Tereshevtsy;49.48215;27.22544
Димер;50.78647;30.3026
Antigua Nekrasivka;45.33721;28.92322
Parepelich'ye;48.84991;28.87864
Букачи;50.6083;28.98286
Анно-Покровка;47.13666;30.47929
Жовтоолександрівка;48.561;33.65502
Poteryayevka;49.70177;34.08821
Peretschyn;48.54006;22.50441
Шиба́н;45.54088;34.85422
Shidnıtsâ;49.22447;23.35188
Palauzovka;46.93947;36.63899
Барабанівське;52.04202;31.39535
Ordintsy;49.74498;26.61018
Чагор;48.2433;25.99392
село Нова Українка;50.68903;26.41566
Новики;49.71921;25.69606
na luo di qi;51.20286;29.08228
Moshurov;48.89302;30.58299
Kolomie;50.33481;26.75521
село Веприн;50.65763;29.44042
село Веприк;50.78848;32.10683
Venera;45.6067;34.34043
Velyka Kam”yanka;48.64999;25.10252
Bashliki;50.82437;25.84596
Osad'kivka;49.66133;37.53167
Iwaniwssjke;48.57218;37.91742
Pidvarivka;49.78988;34.63768
Myroslavl;50.37942;27.47706
Verkhniy Strutyn';48.92194;24.07355
Вишка;48.94458;22.69448
Magazinka;45.86312;34.04969
Maliatyntsi;48.51199;25.64606
Dorogobratovo;48.35336;22.90329
Verkhnyaya Ol’khovaya;48.75167;39.54794
Prichepivka;46.97125;30.34699
Многоречье;44.55745;34.0686
Новий Коврай;49.50053;32.45003
Dniprelstan;48.15792;34.92162
Lyubykovychi;51.47993;26.60951
Omelnyky;51.38756;29.2376
Bereslavka;47.89195;32.29283
Jovté;46.85084;30.47345
село Малий Ходачків;49.48727;25.83696
Grinjachka;48.51561;26.15506
Sztanyiszló;48.92312;24.71248
Behrdychyu;49.89408;28.60144
Vil'shana-Slobidka;48.60692;30.45256
Koshel’ovo;48.23841;23.33472
Червоное поле;47.01581;37.07121
Довговоля;51.40594;26.07604
Plawni;45.39632;28.58239
Карховка;51.46325;30.91886
Khutor Balyarka;50.89081;28.83165
Yamburg;48.33568;35.14628
Paryduby;50.94718;24.01704
Golubiyevichi;51.08866;29.41003
Zavodovka;47.22533;30.81498
Outkonossivka;45.49523;28.95951
Polyushkino;52.15551;33.07616
Khriniv;50.51414;26.64866
Ugroedy;50.86293;35.27823
Терло;49.46776;22.77429
Holodna Balka;46.60626;30.58363
Svetil'no;50.56512;31.15133
uguredaru;47.77974;37.24992
shu mi cun;48.38108;37.9319
Правдюки;50.77953;33.67372
Filonove;50.8438;34.06003
Samakova;48.00762;24.96844
Prijut;48.71464;31.05863
Kamen'-Koshirskiy;51.62412;24.95864
בראסלעוו;48.82317;28.93827
Stanylivka;49.51376;29.00611
Džuryn;48.67966;28.2863
Павло-Іванівське;51.92954;31.63302
Арка́-Дереси́;44.84874;35.04374
دوبوفى;48.17473;23.88693
Chubarovskiye;50.8;28.75
Կիրովոգրադ;48.50834;32.26618
Serebryntsi;48.57808;27.70885
Yezery;51.56351;26.90628
Ulaniv;49.69512;28.13298
Filonovo;50.8438;34.06003
Gurs'kogo;47.95275;35.03514
Starochudnivs’ka Huta;50.21008;28.12036
Репчицы;49.43027;23.70991
Старий Лисець;48.87643;24.58498
Вишня;50.13868;29.83711
Mitlyntsi;48.87831;29.29748
Զլոբիչի;50.85726;28.69685
Podles’ye;49.55326;23.79939
Драчинці;48.31649;25.70064
Терны;48.97095;35.94452
Yassenove Perche;47.91052;30.0135
Bijuk-Jashlav;44.82577;33.83865
Krasnopol'e;46.86308;31.24903
Ishchenskiy;47.17854;33.24989
Chmielnicki;49.41835;26.97936
Voykovitse;49.78333;23.23333
село Безбородьки;49.89417;31.98415
Gadjach;49.28774;35.40338
Dub'je;49.98203;25.07681
Hryhorosove;49.01329;36.16141
Novyj Jar;49.96417;23.49806
Malo-Yanisol';47.38234;37.3282
Hryhorosova;49.01329;36.16141
Драчинцы;48.31649;25.70064
Терни;48.97095;35.94452
Брусилов;50.28449;29.52626
Pukhovka;50.6097;30.7177
Bourdiouh;48.48057;26.89211
Babs'ke;48.72143;24.15371
Krugloye;51.52397;31.08288
Sztanyiszlo;48.92312;24.71248
Малі Єрківці;50.1627277;31.2545657
село Гладківщина;49.76827;31.74153
Voykovitsy;49.78333;23.23333
Севрюки;49.78073;26.70223
Mytchenky;51.28792;32.9418
pirachin;50.24388;32.5203
Дебальцевское;48.33053;38.37
Verkhorech'e;44.69738;33.98696
Тимирязевка;47.41828;31.31906
Ченчики;51.8481;32.58315
Zaslavl';50.11978;26.82475
Bol’shaya Ternava;48.39432;28.90156
село Шпитьки;50.41636;30.126
Nichegovka;50.80754;31.10463
Klefel'd;47.04358;35.77376
Вільнянка;47.95365;35.39161
Khustets’;48.24251;23.47934
Новогригорівка;48.08219;35.9711
Pevna;49.84477;28.10424
Вел.андрусовка;49.05945;32.95422
Пащенівка;49.19693;33.26587
Jablukove;47.72816;36.32598
Revbinci;49.5813;32.38558
Добротвір;50.20526;24.3835
Липова Долина;50.56428;33.79793
Kolomak;49.63948;34.16855
Haliczany;50.44839;24.90482
Козуби;49.32733;34.18063
Koniushky;49.32106;24.59979
Пуков;49.39545;24.696
Novo-Vladivoslovka;45.16654;35.37268
Severodonec'k;48.94628;38.48624
Пересадівка;47.11353;32.1908
Berezuvatka;48.01209;32.60306
Malyzhyne;50.21737;35.72588
Krasnoye Selo;50.826;34.80934
Bolozev;49.59174;22.91848
Зубакино;44.86402;33.89169
Savıntsi;49.40505;37.05517
Turia-Bystra;48.65744;22.81154
Підварівка;49.78988;34.63768
Навучны;44.72617;34.00979
Ласків;50.78905;24.18913
Kup'evate;49.43592;33.6135
Nižná Slatina;48.54739;22.44398
Lukarivka;50.57698;25.81844
Kljuchinivka;50.7878;34.26815
Venislayovka;50.36886;33.69786
Chechelnyk;48.21558;29.36469
Терса;48.14787;35.68466
Dan’kovtsy;49.97357;26.89758
Іванине;51.99728;32.65891
Russkiy Banilov;48.36554;25.35037
село Старий Любар;49.92585;27.73748
Прилужжя;51.38954;33.49996
Загородище;49.53556;32.34982
Okhotskoye;45.48612;34.86401
Stara Vıjivka;51.43762;24.43997
卡爾利夫卡;49.45548;35.13493
格拉博瓦;50.06154;24.59978
Decebal;46.12126;29.35003
Перекоп;51.54332;31.51714
Krasnoarmeyskiy;49.87394;37.23824
Tehplyk;48.66538;29.74482
Molodia;48.22287;26.02345
Tschornobyl;51.27013;30.21968
Сем'янівка;49.6665545;34.592939
Червонозорівка;48.07237;31.89839
Ukrainec;47.78155;31.54082
Golubovskiy;48.87744;35.83948
Avdeyevka Vtoraya;48.11667;37.78333
Novotroïtské;47.6021;30.32247
Jasnopillja;50.80222;34.29393
Horenyci;50.41472;30.20593
Ruda-Krasna;50.7928;25.99624
Тимощенкове;50.75388;33.80319
Shevskoe;48.994;34.91973
Мишурин Рог;48.82689;33.95112
Котовського;47.85165;38.41442
Ivano-Yaryzivka;48.96058;34.51401
Berezov Grud;50.99855;28.36362
Skibincy;49.43713;29.73619
село Ріпинці;48.73518;26.40024
katsuivueri;44.39525;33.97239
Solonka Velikaya;49.75621;24.01028
Skibinci;50.19158;32.69623
Strokova;50.12345;31.62746
Boljachiv;50.21216;29.3681
Zlote;48.77511;25.87668
Berbenici;50.44658;32.99897
Нова Петрівщина;50.36137;32.97591
yryz'wb nwby;49.90461;24.30471
Бринівка;46.75993;30.38217
Mala Bahachivka;48.0;30.51667
село Віднів;49.967969;24.1432493
село Придніпровське;47.95973;35.09038
Chumaliovo;48.19065;23.54672
Zagorb;48.57097;23.67956
Zagora;50.49308;26.14175
Bayrak;49.55683;34.38598
Nikolaevka-Novorossijskaja;46.13444;29.90417
ozerune;50.17816;28.73384
ვოზნესენსკი;47.56218;31.33602
Garkavec';50.15331;35.0812
Khimichevka;49.21328;36.29346
Бакаевка;50.88952;32.14755
Novo-Ocheretovatyy;47.899;36.81252
Novopétrivka Percha;47.20323;30.37014
Novomykil's'k;48.41132;28.07777
Прилужне;48.45185;28.2822
село Колодне;48.16498;23.59955
Mokhnatoye;48.93394;23.13431
Vyshniaky;49.26794;33.68518
Krasnyy Liman;48.71931;38.97375
Щирец;49.65254;23.85793
Bozhkovskoye;49.72921;34.8291
Hryszkowce;49.93634;28.60472
Приютне;47.72762;36.67335
село Запсонь;48.28034;22.47468
Andrushi;50.01667;31.4
Водяна;48.8993;31.43041
Водяне;48.20106;31.64984
Pis’makovka;49.29085;35.22515
Il’yashovka;49.66175;27.40967
克里瓦欽齊;49.48073;26.42947
Unghuta;48.6531;24.21534
Ğijen Sofu;45.58688;33.97681
qiao er nu xi nei;48.32281;38.51744
село Підлипне;51.19799;33.21157
Лебедянка;50.50889;25.73413
ארשעווע;48.31227;23.04065
Kalaytanivka;47.06853;36.95943
Lozovaja;48.88937;36.31755
huo luo wen;50.8936;26.29051
Лука-Барська;49.15469;27.79951
Pokryshev;50.24262;29.40745
Дийда;48.21818;22.57206
Azovskoe;45.58604;34.5668
Korenek;51.7964;34.32049
Ades;46.48572;30.74383
Skеlіvkа;49.53686;22.96664
Obrochnoye;47.63831;29.84418
Копистин;49.3853;27.12072
Ptushka;50.64444;35.26214
Kodats'ke;48.13793;35.61078
Zavydo-Kudasheve;48.46255;36.93655
Yekaterino-Khaprovo;47.6;38.26667
Tetevchitse;50.33108;24.68087
Shelkovitsy;50.01667;29.58333
Kanevka;49.45043;26.19682
Kurortne;49.67665;36.45197
Damasky;49.99465;34.34673
Konopliane;47.04619;30.47812
Половецьке;49.96239;28.6696
Damaski;49.99465;34.34673
Гориньград Перший;50.65855;26.50672
Sukhozhintsy;49.95822;26.72765
hrqwb;49.98177;36.25475
Мар’ятин;51.01867;29.34708
Ломленка;51.99361;34.13889
Synytsivka;48.21835;30.19741
Kalmazove;48.1792;30.86496
Hrushky;50.45305;30.42741
Matavyliuka;50.15821;30.07421
Mokra Rokytna;49.84642;35.91183
Keibalivka;50.3099;32.5079
Буряківщина;49.83305;33.70755
Temovaya;50.19226;36.67477
stwrwz'nyzyh;48.60403;22.23269
Kalmazovo;48.1792;30.86496
Vyshchi Vil’shany;49.50363;34.47767
Yuryntsi;49.2616;26.2683
Червона Людмилівка;47.39629;33.07624
Archipitovka;47.90701;30.14742
Tetevchitsy;50.33108;24.68087
Javorivka;48.29722;28.92159
Kostyushki;51.26667;28.31667
克拉馬托爾斯克;48.73049;37.58793
Berezhtse;50.09725;25.60799
bwrwdyanka;50.64484;29.9201
Andrushky;49.60049;34.62471
село Розкопане;49.41518;29.37154
Pionerske;47.08986;37.73366
Berezhtsi;51.16841;23.87155
Szarpańca;50.54623;24.51993
Арбузове;45.7558;33.86529
Пальміра;49.76944;32.17412
Циркуны;50.09264;36.36223
Stohniyi;50.36611;35.94417
Dzhaga-cheger-adzhi;45.3806;32.89397
Andrushki;49.60049;34.62471
크레멘추크;49.06253;33.40484
Berezhtsy;51.16841;23.87155
село Авратин;49.67522;26.30466
Sugriv;49.37095;24.37165
Hrushka;48.34713;30.29156
Chongrav;45.22682;34.33698
Арбузово;45.7558;33.86529
Yezdokskaya;50.48215;35.40402
Hrushiv;50.56108;24.47826
Damaska;49.99465;34.34673
Ssofijiwka;48.49195;37.37919
Rudnya-Hats'kivka;50.70778;28.5559
Starorays’ke;48.6074;37.44537
Chizhichi;49.5314;24.23118
Solyachne;46.80588;31.60253
Zhilova;51.5801;28.2961
Kiyany;50.06881;35.56392
Boz-Oglu-Montanaj;45.39264;33.64668
Shevchenkivka;50.02811;30.29618
Loman;48.98616;37.80307
Vovcha Dolyna;50.053;33.22416
Novokal'cheve;47.19611;31.03343
Циркуни;50.09264;36.36223
Новый Гай;46.46132;33.51995
Старые Трояныy;45.67264;29.1787
Пересип;46.53492;30.72664
Kahovka;46.81601;33.47862
Vidnij;48.49496;39.36272
Ceberka;50.213;27.8369
Nova Vysun’;47.96624;32.84238
Стыла;47.69647;37.84557
Konopliané;47.04619;30.47812
Myshivske;48.69107;28.11354
Ишу́нь;45.38878;34.28201
Korenev;48.79893;25.33916
Vysoki Bayraky;48.60632;32.34612
Radtsa;48.85081;24.65603
Bezhevka;51.00298;33.76345
Karlo-Marksivs'ke;47.11106;33.16025
Коноплянівка;49.50483;38.53019
Razdzil;49.46201;24.06236
Peresechnaya;50.02452;35.97871
Катерино-Наталівка;48.02702;34.16396
Опрілівці;49.7002396;25.6632266
Pylyava;51.03354;30.31101
Derkachi;50.0269;33.56959
Гайдайки;49.55463;26.516
Вихля;50.66095;28.84688
Kirpichne;46.74711;35.20339
місто Корюківка;51.76877;32.24813
Пересол;49.73119;35.68715
Khutor Zin'kovskiy;50.08627;35.86389
Bilohalytsya;51.27588;33.94514
Zaporožje;47.85167;35.11714
Zarvanka;48.99101;28.46985
Rakovchyk;48.59076;24.95546
Horbassiw;49.4125;27.54861
Tolsty Les;51.38334;29.80059
Буда-Полідарівська;51.01653;29.56319
Mali Fesky;50.15455;35.96822
Satanów;49.25481;26.25417
Visoki Bajraki;48.60632;32.34612
Stadniki;49.92973;23.54502
село Підлипці;49.76714;25.05012
село Камбурліївка;48.86925;33.39634
Zelenogirs'ke;45.01249;34.46848
Sumizhne;45.72947;34.54925
ka ni fu;49.75187;31.47003
Okhotnich'e;44.47049;34.06873
Andriyevychi;50.73362;27.88626
Терентіївка;49.62983;34.66308
Krytoye;48.60735;22.69776
Дельфінове;48.20901;30.37433
Левківка;48.62678;30.76773
Молодиківщина;49.75022;34.09355
Pivnichnoye;46.9492;35.3857
yanika・kapu;45.95547;33.79261
Великоміхайлівка;47.96693;36.47128
Gorynka;49.98716;25.77272
Ataman;46.53333;33.71667
Mykolaivske;46.92924;32.1256
Levondivka;50.64406;33.57093
Исла́м-Тере́к;45.22967;35.19987
Короп’є;51.02764;30.83604
Коритниця;50.94557;24.01592
Nizhylovychi;50.48807;29.63396
Berezdivtsi;49.45658;24.14784
Mala Khvoroshha;49.52003;23.5261
Azovskyi;47.10576;37.6711
Pylyayi;50.06814;27.02746
Ugroidi;50.86293;35.27823
Vovchynets';48.94915;24.75024
Бубнів;50.7326;24.36137
Sal’nitsa;49.73896;28.02094
Borowskie Budki;51.11667;27.3
Південний Гірничо-Збагачувальний Комбінат;47.83981;33.343
Բրոդի;50.08854;25.14606
Шмаївка;51.37248;30.67831
Vyshhorodskyy Masyv;50.50978;30.45355
Zelenopil’;47.55116;36.84682
Serekhovichi;51.41201;24.67205
Vidnoe;45.50213;34.33742
Serekhoviche;51.41201;24.67205
Khyl’chychi;52.1595;33.4711
Vil'chivcyk;47.84889;38.81179
Zakharivci;49.52766;26.72291
Змагайлівка;49.38868;32.13064
Брусилів;50.28449;29.52626
Zheltoye;48.49555;33.54441
Лиман Перший;49.45719;34.13388
Gnidyn;50.32899;30.71059
Газопровідне;52.17241;32.91887
Коломиевка;47.94395;30.70231
Shhucha Greblja;50.9086;32.90537
село Слобідка-Смотрицька;48.97167;26.48226
Praporshchikovo;47.31558;30.4248
Отрішки;48.08486;36.28539
Tsarevka;49.74423;29.03584
Volovets;48.7109;23.1851
Задунаївка;45.82794;29.10652
Vinogradnoye;47.92095;38.23076
Березолуки;50.90199;25.05145
Ketrysanivka;47.90948;32.17293
Kossivka;47.12777;30.94522
Pol’ova;50.08932;36.00932
Berkówka;50.74827;29.11219
Fashchiyevka;49.17603;27.16503
Zimovtsi;49.35;34.18333
Bilivs’ki Khutory;50.68352;26.028
Gorynja;49.02787;23.87815
Pol’ove;48.0984;35.55254
Stydyn’;51.04715;26.17107
Kolonja;51.12478;26.32395
Zimovtsy;49.35;34.18333
Toqulčaq;45.64219;33.83098
Черемхів;48.68507;24.95646
Svobodne;47.77387;38.24587
Wojtaszewka;50.31667;29.25
Voroshylovskyi District;48.0;37.80006
Новоселовка;49.46015;35.48212
Klishcheyevka;48.53095;37.9617
Chabans’ke;46.01063;30.33879
Ксаверове;49.19311;31.51588
Zakobyl'ye;50.75789;35.38367
Tyras  Ofiousa  Asprokastron  Mavrokastron;46.19484;30.34827
Luk’yanovka;50.49354;31.39484
Stavnytsia;49.4466;27.42682
Shushki;51.35;24.61667
село Левченкове;49.9335;32.01467
Svobodny;47.05113;33.37442
Ксаверово;49.19311;31.51588
Il’chenkovo;47.39759;35.79855
Zil’bertal’;47.72816;36.32598
Antonopol’;49.61203;28.35381
Зведенівка;48.71051;28.41028
Знобь-Трубчевская;52.29291;33.57556
Genzerovka;50.35429;32.03997
Саталик-Хаджі;45.89067;28.94747
Shamraeve;48.29924;30.2174
Il’chenkove;47.39759;35.79855
Zintsi;49.53967;34.61946
Лібенталь;46.42754;30.4661
село Луків;51.0521;25.40059
Vasil’evka;46.52879;31.78743
poltava;49.58925;34.55367
Malaminya;47.57719;34.74267
Chervona Khvilya;49.98556;37.56806
Дудник;46.54406;34.30528
Hranove;48.46326;34.13275
Priprut'e;48.25521;26.16782
Переспа;50.40169;24.4398
Malyy Kuchuriv;48.46485;25.90726
Макеево;47.62186;30.69282
Peribecauti;48.58701;26.13817
Kepelyanka;50.55307;28.57253
Chervoni Luky;50.30798;33.55087
село Глибокояр;47.23157;29.79344
Imeni Engel’sa;48.40333;39.39722
село Жабокричка;48.320621;29.31599
Шмирки;49.648746;26.602077
Kishentsy;49.03585;30.25622
Chervoni Luki;50.30798;33.55087
Remel;50.72446;26.39245
Stol’noye;51.51799;31.91615
Dyyda;48.21818;22.57206
Попельники;48.38791;25.34464
Сыхов;49.21263;24.03092
Zeleny Lug;46.71667;35.3
Velykyi Yablunets;50.80266;28.00651
Трубки;50.58416;24.4904
Lozovaya;48.00244;37.64527
Slobodka Krasilovskaya;49.61946;26.97812
Achembet;46.0528;30.37784
Череївці;48.48841;22.66147
Balagoruvka;48.66667;25.23333
Новица;48.96075;24.33312
Часткове;48.03876;38.59685
Шмиркі;49.65169;26.60376
Yassenove Drouhe;47.89931;30.01188
Lomna;49.25545;22.83043
Maystrova Volya;50.55235;27.52901
Репехів;49.54205;24.35272
Спартак;48.08054;37.76854
Калиновиця;50.50051;32.79069
Zenzelivka;48.96197;30.25094
Trudovoy Rudnik;47.92073;37.57872
Zaderevcy;49.1421;23.95838
Новиця;48.96075;24.33312
Cherneliv-Rus'kij;49.54783;25.75785
Dymarka;51.10694;29.77654
Լենինո;48.24147;36.93333
Glushkovo;49.43993;33.71061
Uglova Rudnja;51.76667;30.73333
איוונופיל;49.8606;28.21561
Knyazhne;49.64258;35.92411
Verbăuți;48.49318;25.92115
Gnidin;50.32899;30.71059
Mala Hannivka;48.25746;33.33071
Новичі;50.13133;27.294
Grozovoye;46.73837;32.32265
Novovodiane;47.42903;34.69024
ke xi qi fu ka;49.28656;35.76153
Даценкİвка;50.67394;34.62332
Bekkerovka;47.86016;35.43672
Мозкове;50.67931;35.05269
Акъчора;45.58688;33.97681
Լենինա;48.36451;37.01294
Vesjolyj Razdol;47.81601;31.62438
Mal'tsivka;49.88887;37.99112
Kljucarki;48.41864;22.64292
Chugunivka;50.18244;37.60081
Підвальне;48.13333;26.15
Молдаванка;48.21835;30.19741
Kosharnoye;47.67007;38.44739
село Видричі;51.64291;24.76989
Тепле;44.87901;34.16276
Kljucarky;48.41864;22.64292
Slyvyanka;45.66153;34.87572
Ведмежье;50.89115;33.26859
Черемхов;48.68507;24.95646
Berkowka;50.74827;29.11219
село Горішня Слобідка;49.1210511;25.1590599
ke qi ku wa jie;45.8028;29.87647
Monastirec';49.21218;23.71559
Molodikovshchina;49.75022;34.09355
Раухівка;47.16667;30.81771
Vydz’guv;51.11671;24.0858
Вибудів;49.52814;25.10847
Hlyniane;50.95534;34.58132
Polonichi;49.86637;24.37486
Turechki-Nizhne;49.08763;22.93696
Pogin’ki;51.11512;24.93692
Shchyborivka;49.67095;27.02386
село Гаївщина;50.37396;33.38976
Ruskoivanivka;46.3693;29.7658
Hlyniany;49.82389;24.51389
Sukhivtsi;49.66138;26.04629
Gnativci;49.54996;27.25253
Zakharivka;50.60303;31.02153
Stara Hnylytsya;49.73683;36.6874
Miroslavka;50.99974;25.18552
Žõdatšiv;49.3832;24.13918
카르키프;49.98177;36.25475
Trostins'ka Novoselicja;49.99104;30.28
Долинний;44.85997;34.98834
Kuropatniki;49.28415;24.64569
Posëlok Vasil’kov;50.22602;30.22829
Mali Kalenychi;50.07489;27.28232
Miroslavl';50.37942;27.47706
Розтяжин;50.90561;28.69873
Rikunovka;49.18351;34.47771
Khoruzhi;49.55747;34.09537
Горбівці;47.99352;26.09813
Dubovivka;49.36169;38.85455
Plugatar’;49.2313;39.74043
Отинія;48.73792;24.86115
Sedovo-Vasil’yevka;47.22513;38.11259
село Прутівка;50.31536;28.04073
Knyazhin;50.05472;28.29214
Tabayevka;51.64086;31.10949
село Мала Рача;50.54455;29.28405
Zalinejnoe;49.17576;35.11348
Bol'shaya Zhuravlina;48.13125;36.20068
Ганно-Опанлинка;46.88748;35.89893
Tysauifalu;48.41075;22.27711
Шумейкине;51.35701;32.96005
село Буданів;49.16303;25.70899
село Казначеївка;48.80009;35.08357
Левківці;48.74556;28.53607
Щербатівка;50.78431;29.14104
Kopachivka Druha;49.61413;26.61434
село Страдч;49.898315;23.768526
Світанкове;50.70074;32.04209
Гречища;51.8854;25.4424
Petrivka-Popivka;49.31806;30.60209
Vorushkovtsy;49.97538;27.63765
Tuligolovy;51.59498;33.65954
село Маліївці;48.99523;26.98298
Volya-Sviychevskaya;50.86639;24.52451
Nova Kotel'nja;50.10099;28.93269
Shanove;49.78333;23.75
Пліщин;50.17072;26.96756
Grushevatskiy;49.01722;36.86611
Tuligolovo;51.59498;33.65954
Podorozhnoye;49.04916;33.06713
Круті Горби;49.42533;30.6138
Янтарне;46.57574;32.4416
ji er ni qi ji;45.70537;29.06911
Rozhen Velikiy;48.2218;25.06573
Kopachivka Druga;49.61413;26.61434
Долинное;44.7532;33.77766
Rakovchik;48.59076;24.95546
Ol’shchanitsa;49.98382;26.27465
Уманці;50.61695;24.8848
Hmeljnicki;49.41835;26.97936
Stara Hnylytsia;49.73683;36.6874
Goryn’grad Pervyy;50.65855;26.50672
Zhelekhuv Vel'ke;49.9933;24.42995
Konyushki-Tuliglovske;49.61541;23.61387
Vishnevij Dil;48.53694;39.49002
Shherbivci;48.82778;27.38671
Choroschiw;50.59484;28.44489
Knyazhev;48.85;39.25
Brovkove;49.85365;35.40808
Botsianivka;50.41647;25.9748
Kiyazh;50.92773;24.9744
Hrushovo;48.00677;23.77426
Lozovato;48.24322;30.35274
Dąbrowica;51.57076;26.56369
Великі Кринки;49.45675;33.48552
Verkhnia Stynava;49.16195;23.61392
Nove Hryakove;49.64158;35.41743
Brovkovo;48.75375;32.03836
Igorevka;46.5657;35.68601
Lozovata;48.57325;29.71874
Lomsk;51.31667;27.06667
Ватинець;50.66195;24.89008
Tuligolovi;49.79871;23.30409
Великофедорівка;47.9927;32.98915
Tuligolove;51.59498;33.65954
Povors’k;51.26565;25.12898
Ликошине;48.5314;33.84893
Yassénové Drouhé;47.89931;30.01188
Безгинове;48.92419;39.01263
Leonidovka;50.79996;31.96056
Stil’s’ko;49.54045;24.07593
Guta-Bushinskaya;48.83586;28.41296
Тацине;48.06672;39.21271
Fântânele;46.44165;29.08359
Litiatyn;49.38409;25.05332
Zhelibory;49.24548;24.74391
Krushel’nitsa;49.10656;23.48619
Скала-Подільська;48.85014;26.20064
Podles'ye;49.55326;23.79939
Chudnytsia;50.62903;26.65365
Naucno;44.72617;34.00979
Трактовое;45.80055;33.75675
Dmitrovich;49.76225;23.35792
Rehliashyntsi;48.37797;28.22893
Yanauts';48.48851;27.03363
Розкопане;49.41518;29.37154
Bel'kovtsy;49.12251;28.03198
Pokryshiv;50.24262;29.40745
Nesteryanka;47.49577;35.68505
село Топали;47.60179;29.29804
Shevchenkivs'kij rajon;49.5645;34.53873
Beloberezka;48.14839;25.05894
Шляхове;48.60212;31.13815
Biloskeliuvate;48.44865;39.65026
Шляхова;48.4943;29.85868
Koktash;44.97183;34.77962
Malyye Zhabokriki;50.26667;25.4
Дубово-Василівка;48.64972;37.93064
Shelkovitsa;51.31667;32.88333
Беленькое;46.0528;30.37784
Dneprovskoye;46.5884;32.46846
Plachtijiwka;46.095;29.7189
Melekhovka;49.54402;35.94219
Shyrokine;47.09839;37.81795
Маразліївка;45.88319;29.89853
Oktjabrs'kij;44.59187;33.60463
Nova Jurivka;50.43333;29.13333
Володарск-Волынский;50.59484;28.44489
Burština;49.25193;24.63339
Schurawytschi;50.98016;25.71931
Mala Staricja;50.42065;31.15737
Glukhovichi;49.76521;24.24628
Zheleznyak;50.85;35.01667
Gnativka;48.33611;37.66639
Butivske;48.8692;33.1158
Prylymans'ke;46.42369;30.61446
Nikolo-Kamyshevatoye;49.64313;35.49604
Paulinovka;50.33333;29.76667
Kolomye;50.33481;26.75521
Netailove;48.10758;37.54866
Цюрупинськ;46.62204;32.80533
Novaya Ukrayinka;50.68903;26.41566
Novolymarivka;49.27664;39.60237
Udelenskoe;47.73851;34.96856
Malotsébrykové;47.10981;30.14106
Малый Кучуров;48.46485;25.90726
Шийкин;49.80362;35.68405
Tsarevyy;48.01667;35.23333
Требухов;50.48432;30.90304
Staxanov;48.56818;38.64352
Kruchinets;50.46696;28.50286
Женишківці;49.10304;27.37924
Great Tarkan;45.43931;36.42034
Kławdijewo-Tarasowe;50.58416;30.01134
Bublykove;51.17105;34.42967
bu li zi niu ji;48.85655;36.55331
Uĵhorodo;48.6242;22.2947
Zahryzove;49.50461;37.71215
село Нова Ободівка;48.41345;29.2529
Andrusiiv;50.65758;26.77769
Nedryhailiv;50.83398;33.87626
Tselinkina;46.18333;32.83333
село Концово;48.57073;22.24831
Шельвів;50.72143;24.78066
Чабан;51.26074;28.52053
戈爾諾斯泰皮利;51.06899;30.25149
Mochalinskiy;48.05796;38.70047
село Малий Порськ;51.05031;25.12595
Малокозирщина;49.03978;35.28937
Кукушкино;45.71924;33.3903
Kоrtеlіsy;51.85258;24.42771
Adzhi-Kal;44.88152;34.04716
Alcevsk;48.46893;38.81669
Vovkivchiki;50.07698;27.02178
Червонопопівка;49.12941;38.15236
Myshkiv;48.77491;25.82973
Lutugõne;48.40507;39.22675
Мокренщина;50.49199;28.59624
Дунине;48.86172;36.6578
село Бреусівка;49.14667;34.00765
br xch niw-xx sa da;48.99759;24.19417
село Лумля;50.83904;29.2586
Bushkoviche;50.72266;24.44601
Moshnyahy;47.94994;29.51203
Oleksin'tse;48.8022;25.84223
Айлянма́;44.94883;34.72453
Leipzig;46.30452;29.01519
Златоустівка;47.49025;37.32688
Mekhedovka;50.4011;33.03069
איזה;48.21525;23.32867
克拉斯諾托爾卡;48.68542;37.5303
Mykhaylivka-Rubezhivka;50.52008;30.14399
Cherneliv-Rus'kyy;49.54783;25.75785
Moshnyagi;47.94994;29.51203
Voroshylovskyi;48.0;37.80006
Яблунне;50.95538;26.63387
Tonenke;48.13837;37.64484
село Вишнівчик;49.23143;25.37165
Krutnoye;47.96086;29.20302
село Барвінки;50.81777;28.97828
Гірницьке;48.07762;33.55273
Фрунзенський;48.54049;34.96175
Патюты;51.0103;31.23694
Мала Березовиця;49.75253;25.56468
